Name,TLB,Size,Alignment,Start Address
Memory_Section_User_TLB_DDR_1_4_1,User_TLB_DDR_1_4,521d78,40,1a2b0a40
Memory_Section_User_TLB_DDR_1_4_13,User_TLB_DDR_1_4,674f0e,40,19c3bb00
Memory_Section_User_TLB_DDR_1_4_3,User_TLB_DDR_1_4,706881,40,19535240
Memory_Section_User_TLB_DDR_1_4_35,User_TLB_DDR_1_4,9f7546,40,18b3dcc0
Memory_Section_User_TLB_DDR_1_4_18,User_TLB_DDR_1_4,b26c2d,40,18017080
Memory_Section_User_TLB_DDR_1_4_5,User_TLB_DDR_1_4,bd9758,40,1743d900
Memory_Section_User_TLB_DDR_1_4_25,User_TLB_DDR_1_4,141bfb,100,172fbd00
Memory_Section_User_TLB_DDR_1_4_9,User_TLB_DDR_1_4,74ff2d,100,16babd00
Memory_Section_User_TLB_DDR_1_4_2,User_TLB_DDR_1_4,873614,100,16338600
Memory_Section_User_TLB_DDR_1_4_19,User_TLB_DDR_1_4,89ff69,100,15a98600
Memory_Section_User_TLB_DDR_1_4_37,User_TLB_DDR_1_4,8c0f7b,100,151d7600
Memory_Section_User_TLB_DDR_1_4_24,User_TLB_DDR_1_4,a6c854,100,1476ad00
Memory_Section_User_TLB_DDR_1_4_26,User_TLB_DDR_1_4,a731af,100,13cf7b00
Memory_Section_User_TLB_DDR_1_4_21,User_TLB_DDR_1_4,32bec3,400,139cbc00
Memory_Section_User_TLB_DDR_1_4_8,User_TLB_DDR_1_4,41c25d,400,135af800
Memory_Section_User_TLB_DDR_1_4_36,User_TLB_DDR_1_4,8a0130,400,12d0f400
Memory_Section_User_TLB_DDR_1_4_27,User_TLB_DDR_1_4,1e81bc,1000,12b27000
Memory_Section_User_TLB_DDR_1_4_6,User_TLB_DDR_1_4,3bbff9,1000,1276b000
Memory_Section_User_TLB_DDR_1_4_7,User_TLB_DDR_1_4,3da6f2,1000,12390000
Memory_Section_User_TLB_DDR_1_4_12,User_TLB_DDR_1_4,53c5f3,1000,11e53000
Memory_Section_User_TLB_DDR_1_4_32,User_TLB_DDR_1_4,5aa221,1000,118a8000
Memory_Section_User_TLB_DDR_1_4_30,User_TLB_DDR_1_4,624126,1000,11283000
Memory_Section_User_TLB_DDR_1_4_4,User_TLB_DDR_1_4,6312a8,1000,10c51000
Memory_Section_User_TLB_DDR_1_4_23,User_TLB_DDR_1_4,c506a6,1000,10000000
Memory_Section_User_TLB_DDR_1_1_0,User_TLB_DDR_1_1,1a9701,4,ffb2ff8
Memory_Section_User_TLB_DDR_1_1_14,User_TLB_DDR_1_1,6b3110,4,f8ffee8
Memory_Section_User_TLB_DDR_1_1_24,User_TLB_DDR_1_1,84a3d2,4,f0b5b14
Memory_Section_User_TLB_DDR_1_1_9,User_TLB_DDR_1_1,a74a52,4,e6410c0
Memory_Section_User_TLB_DDR_1_1_3,User_TLB_DDR_1_1,c3ce0e,4,da042b0
Memory_Section_User_TLB_DDR_1_1_38,User_TLB_DDR_1_1,aec2e,10,d955680
Memory_Section_User_TLB_DDR_1_1_6,User_TLB_DDR_1_1,1fd68e,10,d757ff0
Memory_Section_User_TLB_DDR_1_1_16,User_TLB_DDR_1_1,370b63,10,d3e7480
Memory_Section_User_TLB_DDR_1_1_17,User_TLB_DDR_1_1,3cd2c7,10,d01a1b0
Memory_Section_User_TLB_DDR_1_1_29,User_TLB_DDR_1_1,647a38,10,c9d2770
Memory_Section_User_TLB_DDR_1_1_13,User_TLB_DDR_1_1,6581d4,10,c37a590
Memory_Section_User_TLB_DDR_1_1_37,User_TLB_DDR_1_1,7cc60b,10,bbadf80
Memory_Section_User_TLB_DDR_1_1_33,User_TLB_DDR_1_1,cc77d5,10,aee67a0
Memory_Section_User_TLB_DDR_1_1_25,User_TLB_DDR_1_1,2c14,40,aee3b80
Memory_Section_User_TLB_DDR_1_1_5,User_TLB_DDR_1_1,e8c3,40,aed5280
Memory_Section_User_TLB_DDR_1_1_22,User_TLB_DDR_1_1,61b76,40,ae73700
Memory_Section_User_TLB_DDR_1_1_31,User_TLB_DDR_1_1,1ff28e,40,ac74440
Memory_Section_User_TLB_DDR_1_1_18,User_TLB_DDR_1_1,280ace,40,a9f3940
Memory_Section_User_TLB_DDR_1_1_23,User_TLB_DDR_1_1,4f1b7c,40,a501dc0
Memory_Section_User_TLB_DDR_1_1_39,User_TLB_DDR_1_1,68e0e7,40,9e73cc0
Memory_Section_User_TLB_DDR_1_1_8,User_TLB_DDR_1_1,704381,40,976f900
Memory_Section_User_TLB_DDR_1_1_28,User_TLB_DDR_1_1,8a0f4c,40,8ece980
Memory_Section_User_TLB_DDR_1_1_40,User_TLB_DDR_1_1,9515df,40,857d380
Memory_Section_User_TLB_DDR_1_1_35,User_TLB_DDR_1_1,c25ecd,40,7957480
Memory_Section_User_TLB_DDR_1_1_19,User_TLB_DDR_1_1,48664,100,790ee00
Memory_Section_User_TLB_DDR_1_1_36,User_TLB_DDR_1_1,1af66c,100,775f700
Memory_Section_User_TLB_DDR_1_1_34,User_TLB_DDR_1_1,503bab,100,725bb00
Memory_Section_User_TLB_DDR_1_1_30,User_TLB_DDR_1_1,64e35d,100,6c0d700
Memory_Section_User_TLB_DDR_1_1_7,User_TLB_DDR_1_1,694993,100,6578d00
Memory_Section_User_TLB_DDR_1_1_15,User_TLB_DDR_1_1,77ca3f,100,5dfc200
Memory_Section_User_TLB_DDR_1_1_26,User_TLB_DDR_1_1,9bc0ce,100,5440100
Memory_Section_User_TLB_DDR_1_1_1,User_TLB_DDR_1_1,ad5734,100,496a900
Memory_Section_User_TLB_DDR_1_1_32,User_TLB_DDR_1_1,b131e5,100,3e57700
Memory_Section_User_TLB_DDR_1_1_10,User_TLB_DDR_1_1,43326f,400,3a24400
Memory_Section_User_TLB_DDR_1_1_4,User_TLB_DDR_1_1,bfb500,400,2e28c00
Memory_Section_User_TLB_DDR_1_1_20,User_TLB_DDR_1_1,c83dae,400,21a4c00
Memory_Section_User_TLB_DDR_1_1_27,User_TLB_DDR_1_1,9f951,1000,2105000
Memory_Section_User_TLB_DDR_1_1_11,User_TLB_DDR_1_1,abf64e,1000,1645000
Memory_Section_User_TLB_DDR_1_1_12,User_TLB_DDR_1_1,b215a4,1000,b23000
Memory_Section_User_TLB_DDR_1_1_2,User_TLB_DDR_1_1,b22dd9,1000,0
