Name,TLB,Size,Alignment,Start Address
Memory_Section_User_TLB_DDR_2_1_26,User_TLB_DDR_2_1,25aa78,400,4cfc5800
Memory_Section_User_TLB_DDR_1_1_0,User_TLB_DDR_1_1,729c7f,100,35f6af00
Memory_Section_User_TLB_DDR_5_2_14,User_TLB_DDR_5_2,2a6f,4,550f59b0
Memory_Section_User_TLB_DDR_5_1_9,User_TLB_DDR_5_1,ecf,100,5509b200
Memory_Section_User_TLB_DDR_1_0_25,User_TLB_DDR_1_0,81fc8d,4,1ea01250
Memory_Section_User_TLB_DDR_3_3_21,User_TLB_DDR_3_3,597b5,4,53ffa0c0
Memory_Section_User_TLB_DDR_6_1_15,User_TLB_DDR_6_1,187,40,551129c0
Memory_Section_User_TLB_DDR_5_2_9,User_TLB_DDR_5_2,18fc,40,550e4480
Memory_Section_User_TLB_DDR_2_2_4,User_TLB_DDR_2_2,1b05bf,10,4b6aa7a0
Memory_Section_User_TLB_DDR_1_0_19,User_TLB_DDR_1_0,ac9581,1000,10c15000
Memory_Section_User_TLB_DDR_3_1_2,User_TLB_DDR_3_1,57e6a,400,506ea400
Memory_Section_User_TLB_DDR_6_3_14,User_TLB_DDR_6_3,653,10,5510b430
Memory_Section_User_TLB_DDR_5_3_4,User_TLB_DDR_5_3,cb9,1000,55013000
Memory_Section_User_TLB_DDR_5_4_10,User_TLB_DDR_5_4,a45,40,5506b200
Memory_Section_User_TLB_DDR_6_1_12,User_TLB_DDR_6_1,93e,4,5511f96c
Memory_Section_User_TLB_DDR_5_4_26,User_TLB_DDR_5_4,cce,100,55043100
Memory_Section_User_TLB_DDR_5_2_5,User_TLB_DDR_5_2,2dcf,10,550e9750
Memory_Section_User_TLB_DDR_6_2_37,User_TLB_DDR_6_2,68c,40,5513a440
Memory_Section_User_TLB_DDR_4_1_27,User_TLB_DDR_4_1,12e80,1000,544ab000
Memory_Section_User_TLB_DDR_4_1_15,User_TLB_DDR_4_1,15dcd,10,54736910
Memory_Section_User_TLB_DDR_1_3_22,User_TLB_DDR_1_3,bdc338,4,2c73e3a8
Memory_Section_User_TLB_DDR_5_4_0,User_TLB_DDR_5_4,1c33,40,550695c0
Memory_Section_User_TLB_DDR_6_4_34,User_TLB_DDR_6_4,4ed,1000,55121000
Memory_Section_User_TLB_DDR_4_2_26,User_TLB_DDR_4_2,31a6c,40,54234000
Memory_Section_User_TLB_DDR_5_2_21,User_TLB_DDR_5_2,1dcb,4,550fc338
Memory_Section_User_TLB_DDR_4_1_19,User_TLB_DDR_4_1,12e09,4,547f7ef4
Memory_Section_User_TLB_DDR_4_4_3,User_TLB_DDR_4_4,5f18,4,54bfa550
Memory_Section_User_TLB_DDR_4_4_12,User_TLB_DDR_4_4,19f94,4,54be05bc
Memory_Section_User_TLB_DDR_6_1_26,User_TLB_DDR_6_1,427,1000,55118000
Memory_Section_User_TLB_DDR_3_2_8,User_TLB_DDR_3_2,9ecaa,100,514c8a00
Memory_Section_User_TLB_DDR_1_4_1,User_TLB_DDR_1_4,a47319,100,7971300
Memory_Section_User_TLB_DDR_5_3_18,User_TLB_DDR_5_3,2f5f,100,55021400
Memory_Section_User_TLB_DDR_6_3_21,User_TLB_DDR_6_3,5a5,4,5510ee98
Memory_Section_User_TLB_DDR_5_3_34,User_TLB_DDR_5_3,928,400,55003400
Memory_Section_User_TLB_DDR_1_3_3,User_TLB_DDR_1_3,ad7c06,100,25af8500
Memory_Section_User_TLB_DDR_4_2_22,User_TLB_DDR_4_2,294c9,1000,54000000
Memory_Section_User_TLB_DDR_6_3_2,User_TLB_DDR_6_3,989,4,5510e50c
Memory_Section_User_TLB_DDR_2_4_17,User_TLB_DDR_2_4,11a2d4,40,46cdc400
Memory_Section_User_TLB_DDR_5_2_27,User_TLB_DDR_5_2,189f,4,550fe104
Memory_Section_User_TLB_DDR_1_0_39,User_TLB_DDR_1_0,27bdd5,10,1c4da870
Memory_Section_User_TLB_DDR_6_4_37,User_TLB_DDR_6_4,b38,100,55127900
Memory_Section_User_TLB_DDR_3_1_9,User_TLB_DDR_3_1,1cc51,400,507ba400
Memory_Section_User_TLB_DDR_2_2_11,User_TLB_DDR_2_2,289208,1000,482e1000
Memory_Section_User_TLB_DDR_2_2_31,User_TLB_DDR_2_2,1f1d3,400,49b10800
Memory_Section_User_TLB_DDR_2_2_32,User_TLB_DDR_2_2,2610bd,4,4be77eec
Memory_Section_User_TLB_DDR_1_0_24,User_TLB_DDR_1_0,404fb3,1000,1335a000
Memory_Section_User_TLB_DDR_6_3_8,User_TLB_DDR_6_3,47f,4,5510f440
Memory_Section_User_TLB_DDR_2_1_10,User_TLB_DDR_2_1,2cb0d5,400,4c7ce000
Memory_Section_User_TLB_DDR_1_1_18,User_TLB_DDR_1_1,26cea7,10,3d4e1780
Memory_Section_User_TLB_DDR_1_4_22,User_TLB_DDR_1_4,14759d,400,5fe5400
Memory_Section_User_TLB_DDR_5_4_30,User_TLB_DDR_5_4,2f83,10,5506c820
Memory_Section_User_TLB_DDR_1_1_39,User_TLB_DDR_1_1,2882a4,40,3ba0b900
Memory_Section_User_TLB_DDR_3_3_13,User_TLB_DDR_3_3,777fb,400,53307400
Memory_Section_User_TLB_DDR_4_2_10,User_TLB_DDR_4_2,2320c,10,542e0440
Memory_Section_User_TLB_DDR_1_4_7,User_TLB_DDR_1_4,5d88cd,100,83b8700
Memory_Section_User_TLB_DDR_5_4_32,User_TLB_DDR_5_4,1717,400,5504f400
Memory_Section_User_TLB_DDR_4_1_2,User_TLB_DDR_4_1,2f79b,400,544cb800
Memory_Section_User_TLB_DDR_3_2_29,User_TLB_DDR_3_2,c9050,10,51866a70
Memory_Section_User_TLB_DDR_1_3_14,User_TLB_DDR_1_3,3cb833,40,29130ac0
Memory_Section_User_TLB_DDR_6_1_1,User_TLB_DDR_6_1,1c6,10,5511a1c0
Memory_Section_User_TLB_DDR_1_0_4,User_TLB_DDR_1_0,25d11b,40,1991eec0
Memory_Section_User_TLB_DDR_2_1_7,User_TLB_DDR_2_1,d35a6,100,4e85b700
Memory_Section_User_TLB_DDR_4_3_13,User_TLB_DDR_4_3,1a1b2,4,54fd3a1c
Memory_Section_User_TLB_DDR_5_1_15,User_TLB_DDR_5_1,1ef5,100,55097a00
Memory_Section_User_TLB_DDR_6_3_44,User_TLB_DDR_6_3,4c1,40,551098c0
